,pob_x,pob_y,pob_x_best,pob_y_best
44,"[3.0000000e+01 1.8429396e+01 4.5971003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4599994e-02]",553.6581847429285,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
45,"[3.0000000e+01 1.8321196e+01 4.1186004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399994e-02]",566.954860755343,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
46,"[3.0000000e+01 1.8367895e+01 4.2968001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399994e-02]",547.4262138504052,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
47,"[3.0000000e+01 1.9052195e+01 5.9322000e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999994e-02]",554.8420452674171,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
48,"[3.0000000e+01 1.9552395e+01 7.0591002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5499994e-02]",555.4415828391145,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
49,"[3.0000000e+01 1.9169195e+01 6.1125002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199994e-02]",579.2629237898942,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
50,"[3.0000000e+01 1.8626394e+01 4.7686000e+00 ... 5.0000001e-02 4.9999999e-03
 1.4599994e-02]",577.2511578280651,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
51,"[3.0000000e+01 1.8186893e+01 3.8483000e+00 ... 5.0000001e-02 4.9999999e-03
 1.4199994e-02]",573.2376243846282,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
52,"[3.00000000e+01 1.89565926e+01 5.60699987e+00 ... 5.00000007e-02
 4.99999989e-03 1.47999935e-02]",620.016985403333,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
53,"[3.0000000e+01 1.9705292e+01 7.1896996e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399993e-02]",585.3133325547841,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
54,"[3.0000000e+01 1.9856392e+01 7.3356996e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399993e-02]",567.3811544918523,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
55,"[3.0000000e+01 1.9229893e+01 6.9056997e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699994e-02]",553.257456788983,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
56,"[3.0000000e+01 1.8842293e+01 3.9979997e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399993e-02]",574.7530182371361,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
57,"[3.0000000e+01 1.8417994e+01 2.1797996e+00 ... 5.0000001e-02 4.9999999e-03
 1.5699994e-02]",548.6516469415016,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
58,"[3.0000000e+01 1.8907293e+01 2.5638995e+00 ... 5.0000001e-02 4.9999999e-03
 1.6199993e-02]",564.217652431879,"[3.0000000e+01 1.8414396e+01 4.7992001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",543.8228463374189
