,pob_x,pob_y,pob_x_best,pob_y_best
26,"[3.0000000e+01 1.4873301e+01 1.0144999e+00 ... 5.0000001e-02 4.9999999e-03
 2.1199998e-02]",543.813035776616,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
27,"[3.0000000e+01 1.6002401e+01 2.2986000e+00 ... 5.0000001e-02 4.9999999e-03
 1.9299997e-02]",571.7194540796846,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
28,"[3.0000000e+01 1.6051401e+01 2.3599000e+00 ... 5.0000001e-02 4.9999999e-03
 1.8799998e-02]",558.7575001142426,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
29,"[3.0000000e+01 1.7794901e+01 4.4175000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6799998e-02]",551.7980193202426,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
30,"[3.0000000e+01 1.9964500e+01 6.9590001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4299997e-02]",556.5712298913321,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
31,"[3.0000000e+01 2.1414101e+01 8.6553001e+00 ... 5.0000001e-02 4.9999999e-03
 1.2699997e-02]",579.7478090934599,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
32,"[3.0000000e+01 1.8054100e+01 4.7115002e+00 ... 5.0000001e-02 4.9999999e-03
 1.6799998e-02]",553.0733167476153,"[3.00000000e+01 1.40002985e+01 1.00000005e-03 ... 5.00000007e-02
 4.99999989e-03 2.18999982e-02]",541.3322972373178
33,"[3.0000000e+01 1.3421600e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.2499997e-02]",540.6187807181743,"[3.0000000e+01 1.3421600e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.2499997e-02]",540.6187807181743
34,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
35,"[3.0000000e+01 1.3637200e+01 8.3090001e-01 ... 5.0000001e-02 4.9999999e-03
 2.2199998e-02]",543.0220464453806,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
36,"[3.0000000e+01 1.7995901e+01 4.4151001e+00 ... 5.0000001e-02 4.9999999e-03
 1.6699998e-02]",553.0077984733433,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
37,"[3.0000000e+01 1.7382301e+01 4.6781001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7499998e-02]",552.3398267035004,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
38,"[3.0000000e+01 1.7892801e+01 5.6724000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6799998e-02]",554.3545169407199,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
39,"[3.0000000e+01 1.5976101e+01 3.9296000e+00 ... 5.0000001e-02 4.9999999e-03
 1.9199997e-02]",550.4442862884007,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
40,"[3.00000000e+01 1.37602005e+01 1.33959997e+00 ... 5.00000007e-02
 4.99999989e-03 2.19999980e-02]",544.145361237288,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
41,"[3.0000000e+01 1.2171101e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.3999998e-02]",539.3920787010198,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
42,"[3.0000000e+01 1.5448501e+01 2.6759000e+00 ... 5.0000001e-02 4.9999999e-03
 1.9899998e-02]",561.7859243760142,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
43,"[3.0000000e+01 1.7409101e+01 4.5135002e+00 ... 5.0000001e-02 4.9999999e-03
 1.7399998e-02]",563.6856363729042,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
44,"[3.0000000e+01 1.9042101e+01 6.0443001e+00 ... 5.0000001e-02 4.9999999e-03
 1.5299998e-02]",589.572230777114,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
45,"[3.0000000e+01 1.8530201e+01 5.7075000e+00 ... 5.0000001e-02 4.9999999e-03
 1.5899999e-02]",583.688604758836,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
46,"[3.0000000e+01 1.8181801e+01 5.4295001e+00 ... 5.0000001e-02 4.9999999e-03
 1.6299998e-02]",554.591306529702,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
47,"[3.0000000e+01 1.4046601e+01 1.8248001e+00 ... 5.0000001e-02 4.9999999e-03
 2.1699999e-02]",559.6456910838742,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
48,"[3.00000000e+01 1.25046015e+01 4.11300123e-01 ... 5.00000007e-02
 4.99999989e-03 2.36999989e-02]",571.9697844588807,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
49,"[3.0000000e+01 1.4637701e+01 2.1574001e+00 ... 5.0000001e-02 4.9999999e-03
 2.1000000e-02]",546.4652978302424,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
50,"[3.0000000e+01 1.6429001e+01 3.8070002e+00 ... 5.0000001e-02 4.9999999e-03
 1.8700000e-02]",550.9714753289966,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
51,"[3.0000000e+01 1.5305501e+01 2.9842002e+00 ... 5.0000001e-02 4.9999999e-03
 2.0099999e-02]",550.723839566577,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
52,"[3.0000000e+01 1.1890101e+01 1.2530024e-01 ... 5.0000001e-02 4.9999999e-03
 2.4400000e-02]",545.873978287339,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
53,"[3.0000000e+01 1.5252401e+01 2.8373003e+00 ... 5.0000001e-02 4.9999999e-03
 2.0199999e-02]",577.7723897606537,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
54,"[3.0000000e+01 1.7673702e+01 4.7662001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7199999e-02]",552.960087987323,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
55,"[3.0000000e+01 1.8804203e+01 5.6838002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",560.48950778619,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
56,"[3.0000000e+01 1.6687902e+01 4.0047002e+00 ... 5.0000001e-02 4.9999999e-03
 1.8399999e-02]",551.4599753004102,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
57,"[3.0000000e+01 1.2574403e+01 9.7550017e-01 ... 5.0000001e-02 4.9999999e-03
 2.2999998e-02]",556.5786540269148,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
58,"[3.0000000e+01 1.2259603e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.3799999e-02]",539.2404503152236,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
59,"[3.0000000e+01 1.5868802e+01 1.3417000e+00 ... 5.0000001e-02 4.9999999e-03
 2.0399999e-02]",549.1943437206871,"[3.0000000e+01 1.1879300e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 2.4399998e-02]",539.0980546798468
