,pob_x,pob_y,pob_x_best,pob_y_best
28,"[3.0000000e+01 1.9854399e+01 6.4438977e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100000e-02]",559.3932375854732,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
29,"[3.0000000e+01 2.0272099e+01 6.1854978e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800000e-02]",557.0890020136437,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
30,"[3.000000e+01 1.952740e+01 6.428498e+00 ... 5.000000e-02 5.000000e-03
 1.520000e-02]",556.3513487055272,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
31,"[3.0000000e+01 1.8783798e+01 6.6366978e+00 ... 5.0000001e-02 4.9999999e-03
 1.5500001e-02]",576.6024406813285,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
32,"[3.0000000e+01 1.8277998e+01 6.8323979e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",580.8300295447432,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
33,"[3.0000000e+01 1.8315699e+01 6.8868980e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",583.8863801713705,"[3.0000000e+01 1.8770100e+01 6.8504972e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700001e-02]",551.6838654783675
34,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
35,"[3.0000000e+01 2.0073599e+01 6.0734982e+00 ... 5.0000001e-02 4.9999999e-03
 1.4500001e-02]",556.1627732886514,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
36,"[3.0000000e+01 2.0230900e+01 5.9757981e+00 ... 5.0000001e-02 4.9999999e-03
 1.4400002e-02]",555.6021502198057,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
37,"[3.0000000e+01 1.9804699e+01 6.1587982e+00 ... 5.0000001e-02 4.9999999e-03
 1.4700002e-02]",554.3779741852262,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
38,"[3.0000000e+01 1.8837198e+01 6.6242981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200002e-02]",551.3953962048072,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
39,"[3.0000000e+01 1.8364399e+01 6.8437982e+00 ... 5.0000001e-02 4.9999999e-03
 1.5500003e-02]",582.1886812955856,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
40,"[3.0000000e+01 1.9140999e+01 6.4928980e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",587.7001631097569,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
41,"[3.0000000e+01 1.9829100e+01 6.1859980e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800002e-02]",556.1604442411186,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
42,"[3.0000000e+01 2.0023800e+01 6.0904980e+00 ... 5.0000001e-02 4.9999999e-03
 1.4700002e-02]",556.0237937070982,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
43,"[3.0000000e+01 1.9649599e+01 6.2394981e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800002e-02]",593.551084819731,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
44,"[3.0000000e+01 1.9005899e+01 6.5545983e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",581.5888271749782,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
45,"[3.0000000e+01 1.8633200e+01 6.7656984e+00 ... 5.0000001e-02 4.9999999e-03
 1.5300002e-02]",587.0473489787156,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
46,"[3.0000000e+01 1.8751999e+01 6.7053986e+00 ... 5.0000001e-02 4.9999999e-03
 1.5300002e-02]",571.5183266353604,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
47,"[3.0000000e+01 1.9175400e+01 6.4709988e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",578.3020873498856,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
48,"[3.0000000e+01 1.9687901e+01 6.2030988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800002e-02]",555.833006657569,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
49,"[3.0000000e+01 1.9718201e+01 6.2047987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800002e-02]",593.7813069889896,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
50,"[3.00000000e+01 1.93264008e+01 6.41759872e+00 ... 5.00000007e-02
 4.99999989e-03 1.50000015e-02]",556.9842475403142,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
51,"[3.0000000e+01 1.9017302e+01 6.5796986e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200001e-02]",572.7764361673214,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
52,"[3.0000000e+01 1.8880501e+01 6.6487985e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400001e-02]",549.7436424636061,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
53,"[3.0000000e+01 1.9002800e+01 6.5987983e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400001e-02]",590.2010857211448,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
54,"[3.0000000e+01 1.9382799e+01 6.3814983e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000001e-02]",591.3345027194421,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
55,"[3.0000000e+01 1.9500898e+01 6.3040981e+00 ... 5.0000001e-02 4.9999999e-03
 1.4600000e-02]",554.7795770206127,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
56,"[3.0000000e+01 1.9464397e+01 4.8036981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400000e-02]",565.6854574408042,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
57,"[3.0000000e+01 1.9263798e+01 4.3748980e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100001e-02]",553.8480905659195,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
58,"[3.0000000e+01 1.9163998e+01 4.8777981e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100001e-02]",555.8330212043619,"[3.0000000e+01 1.9200298e+01 6.5066981e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100001e-02]",545.4128782747326
