,pob_x,pob_y,pob_x_best,pob_y_best
25,"[3.0000000e+01 1.9582302e+01 3.7228999e+00 ... 5.0000001e-02 4.9999999e-03
 1.4600001e-02]",571.1315198955194,"[3.0000000e+01 2.0501799e+01 6.6180003e-01 ... 5.0000001e-02 4.9999999e-03
 1.1600000e-02]",549.4357857819489
26,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
27,"[3.0000000e+01 1.8635302e+01 9.6805000e+00 ... 5.0000001e-02 4.9999999e-03
 1.7600002e-02]",574.7777949301882,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
28,"[3.0000000e+01 1.8606401e+01 1.0879500e+01 ... 5.0000001e-02 4.9999999e-03
 1.7600002e-02]",558.596308167269,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
29,"[3.0000000e+01 1.9076502e+01 8.8839006e+00 ... 5.0000001e-02 4.9999999e-03
 1.6000003e-02]",557.1964928868396,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
30,"[3.0000000e+01 1.9387701e+01 6.2603006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",546.5336170083979,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
31,"[3.0000000e+01 1.9418100e+01 4.6755009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",553.8973569488136,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
32,"[3.0000000e+01 1.9243999e+01 4.5879006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5800003e-02]",553.0865820374273,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
33,"[3.0000000e+01 1.9127100e+01 5.2375007e+00 ... 5.0000001e-02 4.9999999e-03
 1.6200002e-02]",584.1455747293652,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
34,"[3.0000000e+01 1.9153601e+01 7.4668007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5800003e-02]",556.6635867665648,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
35,"[3.0000000e+01 1.9047800e+01 8.9487009e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100002e-02]",581.2929341077433,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
36,"[3.0000000e+01 1.9118500e+01 7.7032008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",581.5182125652274,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
37,"[3.0000000e+01 1.9266899e+01 5.4777007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5600002e-02]",575.715541387405,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
38,"[3.0000000e+01 1.9370600e+01 4.3878007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400003e-02]",565.2358259446272,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
39,"[3.0000000e+01 1.9104700e+01 5.7307005e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300002e-02]",585.219771427884,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
40,"[3.0000000e+01 1.8875601e+01 7.1228004e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000003e-02]",570.090548911494,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
41,"[3.0000000e+01 1.8709702e+01 8.3495007e+00 ... 5.0000001e-02 4.9999999e-03
 1.7500002e-02]",592.6082161077393,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
42,"[3.0000000e+01 1.9128302e+01 7.3076005e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",556.1340887192675,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
43,"[3.0000000e+01 1.9385002e+01 6.1267004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000002e-02]",570.0962126802236,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
44,"[3.0000000e+01 1.9429602e+01 5.6951003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000002e-02]",554.2491415946739,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
45,"[3.0000000e+01 1.9109402e+01 6.3856001e+00 ... 5.0000001e-02 4.9999999e-03
 1.6200002e-02]",554.8323237319145,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
46,"[3.0000000e+01 1.9009802e+01 6.9301000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6500002e-02]",555.0168029427443,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
47,"[3.0000000e+01 1.9049603e+01 7.3273001e+00 ... 5.0000001e-02 4.9999999e-03
 1.6200002e-02]",555.9999052105197,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
48,"[3.0000000e+01 1.8952202e+01 7.6385002e+00 ... 5.0000001e-02 4.9999999e-03
 1.6500002e-02]",576.4668002411105,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
49,"[3.0000000e+01 1.9102901e+01 7.0905004e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100002e-02]",555.9530162051647,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
50,"[3.0000000e+01 1.9284901e+01 6.3525004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5500003e-02]",555.5923658218298,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
51,"[3.0000000e+01 1.9409300e+01 6.0254006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000002e-02]",571.5688997476469,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
52,"[3.0000000e+01 1.9371300e+01 6.1546006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",555.8899637899549,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
53,"[3.0000000e+01 1.9059500e+01 6.9742007e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300002e-02]",555.5530841381237,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
54,"[3.0000000e+01 1.8889700e+01 7.4851007e+00 ... 5.0000001e-02 4.9999999e-03
 1.6900003e-02]",588.2477969346648,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
55,"[3.0000000e+01 1.8880899e+01 7.5277009e+00 ... 5.0000001e-02 4.9999999e-03
 1.6900003e-02]",578.8523850368845,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
56,"[3.0000000e+01 1.9146999e+01 6.8781009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",555.5718421947836,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
57,"[3.0000000e+01 1.9141600e+01 6.1976008e+00 ... 5.0000001e-02 4.9999999e-03
 1.4100003e-02]",562.0324591000499,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
58,"[3.0000000e+01 1.9233900e+01 4.8697009e+00 ... 5.0000001e-02 4.9999999e-03
 1.3700003e-02]",550.7795948255917,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
59,"[3.0000000e+01 1.9148399e+01 4.9751010e+00 ... 5.0000001e-02 4.9999999e-03
 1.5800003e-02]",574.323922012741,"[3.0000000e+01 1.8855501e+01 7.3407001e+00 ... 5.0000001e-02 4.9999999e-03
 1.7000001e-02]",546.3561067219804
