,pob_x,pob_y,pob_x_best,pob_y_best
11,"[3.0000000e+01 1.0679499e+01 2.0668299e+01 ... 5.0000001e-02 4.9999999e-03
 1.9600000e-02]",598.3225687865454,"[3.0000000e+01 1.0387999e+01 2.4264599e+01 ... 5.0000001e-02 4.9999999e-03
 3.0100001e-02]",572.3743153601889
12,"[3.0000000e+01 1.5196299e+01 1.0139699e+01 ... 5.0000001e-02 4.9999999e-03
 1.6600000e-02]",586.7859872113875,"[3.0000000e+01 1.0387999e+01 2.4264599e+01 ... 5.0000001e-02 4.9999999e-03
 3.0100001e-02]",572.3743153601889
13,"[3.0000000e+01 1.6948599e+01 8.9380989e+00 ... 5.0000001e-02 4.9999999e-03
 2.1800000e-02]",562.3963742891314,"[3.0000000e+01 1.6948599e+01 8.9380989e+00 ... 5.0000001e-02 4.9999999e-03
 2.1800000e-02]",562.3963742891314
14,"[3.0000000e+01 1.8751099e+01 4.6677990e+00 ... 5.0000001e-02 4.9999999e-03
 2.3200000e-02]",559.9716060426375,"[3.0000000e+01 1.8751099e+01 4.6677990e+00 ... 5.0000001e-02 4.9999999e-03
 2.3200000e-02]",559.9716060426375
15,"[3.0000000e+01 2.0665899e+01 1.8017989e+00 ... 5.0000001e-02 4.9999999e-03
 2.0900000e-02]",559.535393346449,"[3.0000000e+01 2.0665899e+01 1.8017989e+00 ... 5.0000001e-02 4.9999999e-03
 2.0900000e-02]",559.535393346449
16,"[3.000000e+01 2.205070e+01 5.160989e-01 ... 5.000000e-02 5.000000e-03
 1.750000e-02]",554.0679908180149,"[3.000000e+01 2.205070e+01 5.160989e-01 ... 5.000000e-02 5.000000e-03
 1.750000e-02]",554.0679908180149
17,"[3.000000e+01 2.208860e+01 2.258899e+00 ... 5.000000e-02 5.000000e-03
 1.350000e-02]",554.7840621574394,"[3.000000e+01 2.205070e+01 5.160989e-01 ... 5.000000e-02 5.000000e-03
 1.750000e-02]",554.0679908180149
18,"[3.000000e+01 2.033700e+01 5.602499e+00 ... 5.000000e-02 5.000000e-03
 1.400000e-02]",583.2372233885461,"[3.000000e+01 2.205070e+01 5.160989e-01 ... 5.000000e-02 5.000000e-03
 1.750000e-02]",554.0679908180149
19,"[3.000000e+01 1.907150e+01 7.676399e+00 ... 5.000000e-02 5.000000e-03
 1.510000e-02]",553.7473493398866,"[3.000000e+01 1.907150e+01 7.676399e+00 ... 5.000000e-02 5.000000e-03
 1.510000e-02]",553.7473493398866
20,"[3.00000e+01 1.81432e+01 9.13040e+00 ... 5.00000e-02 5.00000e-03
 1.60000e-02]",551.7396234501502,"[3.00000e+01 1.81432e+01 9.13040e+00 ... 5.00000e-02 5.00000e-03
 1.60000e-02]",551.7396234501502
21,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
22,"[3.0000000e+01 1.8348799e+01 8.5079002e+00 ... 5.0000001e-02 4.9999999e-03
 1.6600000e-02]",553.6450729601822,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
23,"[3.0000000e+01 1.8604498e+01 8.0270004e+00 ... 5.0000001e-02 4.9999999e-03
 1.6600000e-02]",554.1735252242091,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
24,"[3.0000000e+01 1.9351997e+01 6.8532004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",555.4018479240348,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
25,"[3.0000000e+01 1.9190697e+01 7.2074003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399999e-02]",571.3229542329993,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
26,"[3.0000000e+01 1.8833597e+01 7.7090001e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199999e-02]",554.656770437536,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
27,"[3.0000000e+01 1.8281897e+01 8.5281000e+00 ... 5.0000001e-02 4.9999999e-03
 1.5600000e-02]",597.382800860766,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
28,"[3.0000000e+01 1.8695196e+01 7.6620998e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",554.9258905102201,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
29,"[3.0000000e+01 1.9200895e+01 6.7697001e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",573.0312132851208,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
30,"[3.0000000e+01 1.9700495e+01 5.8843002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5299999e-02]",554.6794093420602,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
31,"[3.0000000e+01 1.9302694e+01 6.7069001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",564.5765723113398,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
32,"[3.0000000e+01 1.8216194e+01 8.8536005e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",553.1111692753675,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
33,"[3.0000000e+01 1.7960194e+01 9.2940006e+00 ... 5.0000001e-02 4.9999999e-03
 1.6099999e-02]",552.6226463134064,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
34,"[3.0000000e+01 1.8828394e+01 7.5011005e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599999e-02]",554.9158560265512,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
35,"[3.0000000e+01 1.9821194e+01 5.5135007e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",556.8885193880571,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
36,"[3.0000000e+01 2.0196693e+01 4.7975006e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399999e-02]",568.2957294216328,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
37,"[3.0000000e+01 1.8939194e+01 7.3883004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399999e-02]",555.1487831103186,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
38,"[3.0000000e+01 1.7578894e+01 1.0156600e+01 ... 5.0000001e-02 4.9999999e-03
 1.6700000e-02]",585.0356972861335,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
39,"[3.0000000e+01 1.7705793e+01 9.8697996e+00 ... 5.0000001e-02 4.9999999e-03
 1.6600000e-02]",552.0460266794043,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
40,"[3.0000000e+01 1.8224993e+01 8.7936001e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100001e-02]",583.2538720323275,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
41,"[3.0000000e+01 1.9254192e+01 6.7117000e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200000e-02]",571.7597982777187,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
42,"[3.0000000e+01 1.9945393e+01 5.3181000e+00 ... 5.0000001e-02 4.9999999e-03
 1.4700000e-02]",556.7808274126166,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
43,"[3.0000000e+01 2.0057293e+01 5.0896997e+00 ... 5.0000001e-02 4.9999999e-03
 1.4600000e-02]",557.0037286701687,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
44,"[3.0000000e+01 1.9257393e+01 6.7143998e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200000e-02]",553.7795802595208,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
45,"[3.0000000e+01 1.8230793e+01 8.8114996e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100001e-02]",593.2740647443459,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
46,"[3.0000000e+01 1.7664694e+01 9.9684992e+00 ... 5.0000001e-02 4.9999999e-03
 1.6700001e-02]",583.2523158624874,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
47,"[3.0000000e+01 1.8161493e+01 8.9496994e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300002e-02]",553.0771031847478,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
48,"[3.0000000e+01 1.9430593e+01 6.3429995e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",555.7342900004079,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
49,"[3.0000000e+01 1.9598894e+01 6.0018992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4900003e-02]",565.6324097886273,"[3.0000000e+01 1.8227499e+01 8.8378000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300000e-02]",547.4514972323404
50,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
51,"[3.0000000e+01 1.7829294e+01 9.6402988e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300004e-02]",554.1824849608887,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
52,"[3.0000000e+01 1.7584595e+01 1.0139099e+01 ... 5.0000001e-02 4.9999999e-03
 1.6500004e-02]",574.2619263813202,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
53,"[3.00000000e+01 1.88405952e+01 7.54999924e+00 ... 5.00000007e-02
 4.99999989e-03 1.55000035e-02]",554.8510174774042,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
54,"[3.00000000e+01 2.00289955e+01 5.10219908e+00 ... 5.00000007e-02
 4.99999989e-03 1.44000035e-02]",556.8988646287515,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
55,"[3.0000000e+01 2.0298595e+01 4.5490990e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200004e-02]",579.7403356215933,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
56,"[3.0000000e+01 1.9584196e+01 5.7198992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4500004e-02]",553.7506425463441,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
57,"[3.0000000e+01 1.8338097e+01 7.2364993e+00 ... 5.0000001e-02 4.9999999e-03
 1.6300004e-02]",551.5727470948457,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
58,"[3.0000000e+01 1.8154697e+01 6.5385995e+00 ... 5.0000001e-02 4.9999999e-03
 1.7400004e-02]",549.758216544516,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
59,"[3.0000000e+01 1.8234697e+01 6.6855993e+00 ... 5.0000001e-02 4.9999999e-03
 1.7400004e-02]",581.9350068029443,"[3.0000000e+01 1.8594994e+01 8.0661993e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",544.0754142045365
