,pob_x,pob_y,pob_x_best,pob_y_best
12,"[3.0000000e+01 2.0243900e+01 7.9486995e+00 ... 5.0000001e-02 4.9999999e-03
 1.6700000e-02]",582.60507818044,"[3.0000000e+01 1.5947801e+01 1.7394400e+01 ... 5.0000001e-02 4.9999999e-03
 1.7399998e-02]",564.3728353654666
13,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
14,"[3.0000000e+01 1.9009100e+01 5.4498997e+00 ... 5.0000001e-02 4.9999999e-03
 1.3699999e-02]",580.3073948740085,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
15,"[3.0000000e+01 1.9259300e+01 5.9560995e+00 ... 5.0000001e-02 4.9999999e-03
 1.4299999e-02]",556.6029555212288,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
16,"[3.0000000e+01 1.9813499e+01 7.0776997e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599999e-02]",555.0965955016217,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
17,"[3.0000000e+01 2.0114899e+01 7.6877995e+00 ... 5.0000001e-02 4.9999999e-03
 1.6299998e-02]",569.9406556363316,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
18,"[3.0000000e+01 1.9888599e+01 7.2298994e+00 ... 5.0000001e-02 4.9999999e-03
 1.5799999e-02]",566.6647982894019,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
19,"[3.0000000e+01 1.9354000e+01 6.1478996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4599999e-02]",556.7906767944988,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
20,"[3.0000000e+01 1.9132000e+01 5.6986995e+00 ... 5.0000001e-02 4.9999999e-03
 1.4099999e-02]",578.0859692044762,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
21,"[3.0000000e+01 1.9160000e+01 5.7554994e+00 ... 5.0000001e-02 4.9999999e-03
 1.4199999e-02]",557.2881332787509,"[3.00000000e+01 1.95827999e+01 6.61089945e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",538.2416490106694
22,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
23,"[3.0000000e+01 1.9670301e+01 6.7882991e+00 ... 5.0000001e-02 4.9999999e-03
 1.5499999e-02]",579.1300690568067,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
24,"[3.0000000e+01 1.9764702e+01 6.9791989e+00 ... 5.0000001e-02 4.9999999e-03
 1.5699999e-02]",581.8268279466644,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
25,"[3.0000000e+01 1.9558102e+01 6.5609989e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199999e-02]",571.1343087340366,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
26,"[3.0000000e+01 1.9336401e+01 6.1125989e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699999e-02]",556.7167659513823,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
27,"[3.0000000e+01 1.9261101e+01 5.9603987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4500000e-02]",555.855811557136,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
28,"[3.0000000e+01 1.9401701e+01 6.2447987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4800000e-02]",556.1433407701361,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
29,"[3.000000e+01 1.954980e+01 6.544099e+00 ... 5.000000e-02 5.000000e-03
 1.510000e-02]",583.958447392101,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
30,"[3.000000e+01 1.955190e+01 6.548299e+00 ... 5.000000e-02 5.000000e-03
 1.510000e-02]",555.7398522457188,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
31,"[3.0000000e+01 1.9498701e+01 6.4406986e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000001e-02]",556.0192683593232,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
32,"[3.0000000e+01 1.9360901e+01 6.1621985e+00 ... 5.0000001e-02 4.9999999e-03
 1.4700000e-02]",556.3825858400676,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
33,"[3.0000000e+01 1.9342201e+01 6.1243987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4700000e-02]",556.2620129608065,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
34,"[3.000000e+01 1.941600e+01 6.273799e+00 ... 5.000000e-02 5.000000e-03
 1.490000e-02]",556.1188165647424,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
35,"[3.00000000e+01 1.94913006e+01 6.42609882e+00 ... 5.00000007e-02
 4.99999989e-03 1.50999995e-02]",591.2433446218073,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
36,"[3.0000000e+01 1.9530201e+01 6.5046988e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199999e-02]",585.0200722870127,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
37,"[3.0000000e+01 1.9529800e+01 6.5037990e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199999e-02]",562.7869881802519,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
38,"[3.0000000e+01 1.9432600e+01 6.3070989e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",556.1424074028685,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
39,"[3.0000000e+01 1.9358299e+01 6.1567988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699999e-02]",556.1227250832437,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
40,"[3.0000000e+01 1.9384100e+01 6.2090988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699999e-02]",550.4596272683231,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
41,"[3.0000000e+01 1.9428900e+01 6.2995987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",556.1280944667221,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
42,"[3.0000000e+01 1.9469400e+01 6.3815985e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",555.7499612854507,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
43,"[3.0000000e+01 1.9471201e+01 6.3855987e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099999e-02]",556.1665444507261,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
44,"[3.0000000e+01 1.9452801e+01 6.3483987e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099999e-02]",555.8673256064385,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
45,"[3.0000000e+01 1.9432701e+01 6.3075986e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099999e-02]",556.1224794066917,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
46,"[3.0000000e+01 1.9418501e+01 6.2787986e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",556.1332141775554,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
47,"[3.0000000e+01 1.9412802e+01 6.2672987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",556.1528671957427,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
48,"[3.0000000e+01 1.9416002e+01 6.2739987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",556.1122372986754,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
49,"[3.0000000e+01 1.9439703e+01 6.3216987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",556.2571279527199,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
50,"[3.0000000e+01 1.9453703e+01 6.3494987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",555.7723992832678,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
51,"[3.0000000e+01 1.9445303e+01 6.3323989e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099999e-02]",556.096215930105,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
52,"[3.0000000e+01 1.9431004e+01 6.3038988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",556.2296303744334,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
53,"[3.0000000e+01 1.9422104e+01 6.2862988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",555.9207942977977,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
54,"[3.0000000e+01 1.9434704e+01 6.3115988e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",556.0075554534598,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
55,"[3.0000000e+01 1.9446003e+01 6.3339987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",555.9260803857306,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
56,"[3.0000000e+01 1.9453403e+01 6.3485985e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",555.9497140158034,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
57,"[3.0000000e+01 1.9450903e+01 6.3436985e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799999e-02]",570.132003471654,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
58,"[3.0000000e+01 1.9429302e+01 4.3728986e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999999e-02]",564.4262749309235,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
59,"[3.0000000e+01 1.9416603e+01 3.6945987e+00 ... 5.0000001e-02 4.9999999e-03
 1.6399998e-02]",552.0146247945481,"[3.0000000e+01 1.9436501e+01 6.3150992e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899999e-02]",537.5664440992448
