,pob_x,pob_y,pob_x_best,pob_y_best
10,"[3.0000000e+01 1.4767800e+01 2.3682199e+01 ... 5.0000001e-02 4.9999999e-03
 1.6700001e-02]",593.6191372545995,"[3.0000000e+01 1.2335401e+01 2.2350401e+01 ... 5.0000001e-02 4.9999999e-03
 2.2400003e-02]",578.3763468394485
11,"[3.0000000e+01 1.5207500e+01 1.6175499e+01 ... 5.0000001e-02 4.9999999e-03
 1.7300002e-02]",591.058884623724,"[3.0000000e+01 1.2335401e+01 2.2350401e+01 ... 5.0000001e-02 4.9999999e-03
 2.2400003e-02]",578.3763468394485
12,"[3.0000000e+01 1.6402901e+01 4.2239990e+00 ... 5.0000001e-02 4.9999999e-03
 1.9100003e-02]",559.0714639349374,"[3.0000000e+01 1.6402901e+01 4.2239990e+00 ... 5.0000001e-02 4.9999999e-03
 1.9100003e-02]",559.0714639349374
13,"[3.0000000e+01 1.8001101e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.8800003e-02]",554.2184156450019,"[3.0000000e+01 1.8001101e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.8800003e-02]",554.2184156450019
14,"[3.0000000e+01 1.9099001e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.6700003e-02]",570.815339097908,"[3.0000000e+01 1.8001101e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.8800003e-02]",554.2184156450019
15,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468
16,"[3.0000000e+01 2.0293102e+01 1.7618999e+00 ... 5.0000001e-02 4.9999999e-03
 1.3600003e-02]",571.7795682136331,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468
17,"[3.0000000e+01 2.0114702e+01 5.1422000e+00 ... 5.0000001e-02 4.9999999e-03
 1.3800003e-02]",562.4946464028616,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468
18,"[3.0000000e+01 1.9791002e+01 8.1983004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4500002e-02]",556.4567230569423,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468
19,"[3.0000000e+01 1.9524803e+01 5.4613004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400003e-02]",551.719781065415,"[3.0000000e+01 1.9828402e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",546.7522253090468
20,"[3.0000000e+01 1.9435404e+01 1.9282004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",545.4494643492867,"[3.0000000e+01 1.9435404e+01 1.9282004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",545.4494643492867
21,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
22,"[3.0000000e+01 1.9449303e+01 1.2827003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",547.4727576581473,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
23,"[3.0000000e+01 1.9486504e+01 2.6801002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",550.5340909160168,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
24,"[3.0000000e+01 1.9487503e+01 4.7130003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5300003e-02]",553.6111536819589,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
25,"[3.0000000e+01 1.9427902e+01 5.4888005e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100003e-02]",554.425929562793,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
26,"[3.0000000e+01 1.9379303e+01 6.2491007e+00 ... 5.0000001e-02 4.9999999e-03
 1.4900004e-02]",554.4153922966914,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
27,"[3.0000000e+01 1.9365303e+01 5.3551006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",577.9219113862005,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
28,"[3.0000000e+01 1.9459602e+01 2.8950007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5600003e-02]",550.7069282240003,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
29,"[3.0000000e+01 1.9521902e+01 1.9819007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",549.7711357073492,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
30,"[3.0000000e+01 1.9481003e+01 3.0919006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5600002e-02]",551.0007645257054,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
31,"[3.0000000e+01 1.9396603e+01 5.2997007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",556.385633167061,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
32,"[3.0000000e+01 1.9352503e+01 5.1134009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",563.3350606552941,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
33,"[3.0000000e+01 1.9367302e+01 4.2325010e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200002e-02]",559.7254023451125,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
34,"[3.0000000e+01 1.9432102e+01 4.7770009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100002e-02]",553.487240766083,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
35,"[3.0000000e+01 1.9496403e+01 3.9260008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400003e-02]",578.656600378275,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
36,"[3.0000000e+01 1.9494503e+01 4.2849007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400003e-02]",553.764853760237,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
37,"[3.0000000e+01 1.9485104e+01 4.2847009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5500003e-02]",553.5024688897225,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
38,"[3.0000000e+01 1.9435404e+01 3.1856008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",549.7300447922798,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
39,"[3.0000000e+01 1.9401104e+01 2.2546008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5800003e-02]",547.2172700624819,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
40,"[3.0000000e+01 1.9384005e+01 2.3774009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",547.3831037242769,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
41,"[3.00000000e+01 1.93858051e+01 2.79550099e+00 ... 5.00000007e-02
 4.99999989e-03 1.55000035e-02]",548.1742274078156,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
42,"[3.0000000e+01 1.9404905e+01 2.9580009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5400004e-02]",569.1263249490597,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
43,"[3.0000000e+01 1.9440105e+01 4.6489010e+00 ... 5.0000001e-02 4.9999999e-03
 1.5100003e-02]",553.6815917940187,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
44,"[3.0000000e+01 1.9467606e+01 5.8374009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",555.9623286461623,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
45,"[3.0000000e+01 1.9463106e+01 3.5923009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5600003e-02]",551.69572810199,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
46,"[3.0000000e+01 1.9432507e+01 1.5719008e+00 ... 5.0000001e-02 4.9999999e-03
 1.6000003e-02]",545.9327912107755,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
47,"[3.0000000e+01 1.9415106e+01 1.1636008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",545.3363983621251,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
48,"[3.0000000e+01 1.9415905e+01 1.4392008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",545.8569243216956,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
49,"[3.0000000e+01 1.9446405e+01 4.1135006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5300003e-02]",564.5818752549833,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
50,"[3.0000000e+01 1.9465206e+01 5.4747005e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200003e-02]",587.7631322439112,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
51,"[3.0000000e+01 1.9446007e+01 5.2962003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5200003e-02]",571.8588389295461,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
52,"[3.0000000e+01 1.9423906e+01 5.6461000e+00 ... 5.0000001e-02 4.9999999e-03
 1.5000003e-02]",554.7019121456057,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
53,"[3.0000000e+01 1.9421106e+01 4.0380001e+00 ... 5.0000001e-02 4.9999999e-03
 1.5300004e-02]",579.1401353385024,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
54,"[3.0000000e+01 1.9442806e+01 2.4575002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",548.773393901246,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
55,"[3.0000000e+01 1.9457207e+01 2.4307003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",549.0612472048582,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
56,"[3.0000000e+01 1.9457607e+01 2.3784003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5700003e-02]",548.9411891764499,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
57,"[3.0000000e+01 1.9449408e+01 2.0047004e+00 ... 5.0000001e-02 4.9999999e-03
 1.5800003e-02]",557.9935933016937,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
58,"[3.0000000e+01 1.9436308e+01 2.6686003e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100002e-02]",549.9503306660889,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
59,"[3.0000000e+01 1.9432308e+01 2.8797004e+00 ... 5.0000001e-02 4.9999999e-03
 1.6100002e-02]",550.3657965742074,"[3.0000000e+01 1.9442204e+01 1.5531003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5900003e-02]",543.2795052334824
