,pob_x,pob_y,pob_x_best,pob_y_best
26,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.2845778408218,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.2845778408218
27,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],398.8378616542843,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],398.8378616542843
28,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.6145036356611,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.6145036356611
29,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.28663468326783,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.28663468326783
30,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.1270989440826,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.1270989440826
31,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.9001352542277,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.9001352542277
32,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.3721218711037,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.3721218711037
33,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.20355435193903,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.20355435193903
34,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564
35,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.92590172476537,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564
36,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9425900000321,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564
37,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.96453075757603,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564
38,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.18506027385973,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.9061038511564
39,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7162556047127,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7162556047127
40,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1934454818199,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1934454818199
41,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.31820790235486,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1934454818199
42,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
43,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0445698459035,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
44,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9995385603689,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
45,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0884155548572,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
46,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3539972399527,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
47,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2517625979392,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
48,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3260289803388,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
49,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.01290342815156,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
50,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.10931302362815,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
51,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1780673964646,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
52,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.30221385006536,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
53,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3455350232368,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9859967094951
54,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.962417313963,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.962417313963
55,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.25441055468394,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.962417313963
56,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2397194569229,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.962417313963
57,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.82733029446956,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.82733029446956
58,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2582234198578,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.82733029446956
59,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.11345808426523,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.82733029446956
