,pob_x,pob_y,pob_x_best,pob_y_best
11,"[1.0000000e-03 3.0000000e+01 1.1379001e+01 ... 4.9999999e-03 5.0000001e-02
 5.0000001e-02]",532.0411673122882,"[1.0000000e-03 3.0000000e+01 1.1379001e+01 ... 4.9999999e-03 5.0000001e-02
 5.0000001e-02]",532.0411673122882
12,"[1.0000000e-03 3.0000000e+01 2.9306006e+00 ... 4.9999999e-03 5.0000001e-02
 5.0000001e-02]",510.56271727368534,"[1.0000000e-03 3.0000000e+01 2.9306006e+00 ... 4.9999999e-03 5.0000001e-02
 5.0000001e-02]",510.56271727368534
13,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],461.8082087319721,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],461.8082087319721
14,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],421.2541117799575,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],421.2541117799575
15,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8899111196125,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8899111196125
16,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],420.91047440296245,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8899111196125
17,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],421.5486123003656,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8899111196125
18,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8338786905689,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],419.8338786905689
19,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],416.30536739900776,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],416.30536739900776
20,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],411.39747749437,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],411.39747749437
21,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],405.6332243825697,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],405.6332243825697
22,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],403.275229482141,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],403.275229482141
23,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],403.5766505954046,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],403.275229482141
24,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],402.51075157900533,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],402.51075157900533
25,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],400.1086186953478,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],400.1086186953478
26,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.05104805044726,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.05104805044726
27,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.73947918178567,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.73947918178567
28,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.1795543265274,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],397.1795543265274
29,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.1294899460309,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.1294899460309
30,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.98596361310496,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.98596361310496
31,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.7900313446484,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.7900313446484
32,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.67204405644424,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.67204405644424
33,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.89675798979255,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.67204405644424
34,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.5229082619395,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.5229082619395
35,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.651104166117,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.5229082619395
36,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.18803990574884,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.18803990574884
37,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.1717113083597,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.1717113083597
38,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7646844446285,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7646844446285
39,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.96969300794706,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7646844446285
40,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.5703591816497,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.5703591816497
41,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.64285617218184,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.5703591816497
42,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.27950702793595,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.27950702793595
43,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
44,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2820569728962,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
45,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0678849258761,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
46,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2183234510234,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
47,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2544525477198,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
48,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.13525703984544,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
49,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.32907506567403,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.05061338299754
50,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
51,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.950649486455,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
52,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3414916305097,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
53,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9130466371391,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
54,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.16776541162056,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
55,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9547571365013,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
56,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.08732832971333,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
57,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2783535147881,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
58,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.91798072388747,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
59,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0906702122218,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
60,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2667275611839,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.9089676131478
